start;end;path;frequency
bark;beetles;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalistypeofanimal];8
string_beans;carrots;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofanimalsuchasinvertebrate];8
bark;possums;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodfeedoninsect,arthropodandotherarthropod];8
bark;bees;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinsect];8
bark;worms;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,animalsuchasinsect];8
bark;bugs;[inverseofanimaleatfood,animaltypehasanimal,animalsuchasinsect];8
bark;lacewings;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;predators;[inverseofanimaleatfood,inverseofarthropodcalledarthropod,inverseofanimalfeedoninsect];8
string_beans;cancer;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,fooddecreasestheriskofdisease];8
bark;mites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;bees;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;predators;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinvertebrate];8
bark;nematodes;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinvertebrate];8
refried_beans;onions;[inverseofanimaleatfood,animaleatfood,agriculturalproductcookedwithagriculturalproduct];8
bark;flies;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofanimalsuchasinvertebrate];8
bark;gnats;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;blood;[inverseofinvertebratefeedonfood,agentcompeteswithagent,invertebratefeedonfood];8
bark;aphids;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;predators;[inverseofanimaleatfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;scale;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalthatfeedoninsect];8
bean;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;biological_control;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalfeedoninsect];8
bark;raccoons;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;butterflies;[inverseofinvertebratefeedonfood,animaleatfood,inverseofanimaleatfood];8
bark;ants;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;animals;[inverseofanimaleatfood,animalpreyson,inverseofanimalsuchasinsect];8
pea;peas;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;lice;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];8
string_beans;peas;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;crickets;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];8
bark;invertebrates;[inverseofanimaleatfood,animalpreyson,inverseofanimalsuchasinsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodcalledarthropod];8
bark;invertebrates;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animalistypeofanimal];8
bark;bees;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,arthropodandotherarthropod];8
bark;snails;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinvertebrate];8
lima_beans;lemon_juice;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;gnats;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalthatfeedoninsect];8
bark;bugs;[inverseofinvertebratefeedonfood,animalpreyson,animalistypeofanimal];8
soya_bean;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;insects;[inverseofanimaleatfood,animalpredators,generalizationof];8
antioxidant;spices;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;scales;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,arthropodcalledarthropod,arthropodandotherarthropod];8
bark;flies;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];8
bark;wasps;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];8
bark;flies;[inverseofinvertebratefeedonfood,agentcompeteswithagent,animalsuchasinvertebrate];8
bark;larvae;[inverseofanimaleatfood,animalpreyson,inverseofanimalfeedoninsect];8
bark;creatures;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalpredators];8
bark;organisms;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalistypeofanimal];8
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bean;onion;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalpreyson,inverseofanimalsuchasinvertebrate];8
bark;pests;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalsuchasinvertebrate];8
string_beans;squares;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcutintogeometricshape];8
string_beans;chilli;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;caterpillars;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
antioxidant;china;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,agriculturalproductcamefromcountry];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,arthropodcalledarthropod];8
bark;animals;[inverseofanimaleatfood,arthropodcalledarthropod,inverseofanimalsuchasinsect];8
bark;lizards;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;mites;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];8
bark;beetles;[inverseofinvertebratefeedonfood,animalpreyson,inverseofarthropodandotherarthropod];8
bark;tigers;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];8
bark;skunks;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];8
bark;larvae;[inverseofanimaleatfood,animalsuchasinvertebrate,inverseofanimalfeedoninsect];8
antioxidant;blood_cholesterol_levels;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,foodcancausedisease];8
bark;ticks;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];8
bark;ladybirds;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];8
bark;crickets;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];8
bark;slugs;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinvertebrate];8
bark;beetles;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalistypeofanimal];8
bark;mosquito;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalsuchasinsect];8
bark;no_see_ums;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalpreyson];8
bark;cats;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;thrips;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalfeedoninsect];8
bark;pests;[inverseofanimaleatfood,animalpreyson,arthropodcalledarthropod];8
bark;caterpillars;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];8
bark;ants;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinvertebrate];8
bark;leaf;[inverseofinvertebratefeedonfood,animalsuchasinsect,invertebratefeedonfood];8
bark;wood;[inverseofanimaleatfood,agentcompeteswithagent,invertebratefeedonfood];8
bark;spiders;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalpreyson];8
lima_beans;vegetables;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,generalizationof];8
bark;ants;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,arthropodcalledarthropod];8
bark;creatures;[inverseofanimaleatfood,animaltypehasanimal,animalistypeofanimal];8
bark;beneficial_insects;[inverseofanimaleatfood,arthropodandotherarthropod,arthropodandotherarthropod];8
bark;invertebrates;[inverseofinvertebratefeedonfood,animaleatfood,inverseofanimaleatfood];8
bark;larvae;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofanimalfeedoninsect];8
bark;fleas;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;grasshoppers;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;fleas;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];8
lima_beans;spinach;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;carpenter_ants;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinvertebrate];8
bark;crabs;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalthatfeedoninsect];8
string_beans;squares;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcutintogeometricshape];8
bark;dragonflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,agentcompeteswithagent];8
bark;wood;[inverseofanimaleatfood,animalpreyson,invertebratefeedonfood];8
soya_bean;olive_oil;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;deer;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,generalizationof];8
bark;ants;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];8
bark;animals;[inverseofinvertebratefeedonfood,animaltypehasanimal,inverseofanimalsuchasinsect];8
bark;foliage;[inverseofinvertebratefeedonfood,animalpredators,invertebratefeedonfood];8
bark;aphids;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalfeedoninsect];8
bean;peas;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalsuchasinvertebrate];8
bark;flies;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinsect];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,agentcompeteswithagent,animalsuchasinsect];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalsuchasinvertebrate];8
bark;creatures;[inverseofanimaleatfood,agentcompeteswithagent,animaltypehasanimal];8
bark;bees;[inverseofanimaleatfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];8
bark;bed_bugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
status;national_park;[objectfoundinscene,scenecontainsobject,objectfoundinscene];8
bark;birds;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,generalizationof];8
bark;wood;[inverseofanimaleatfood,agentcompeteswithagent,inverseofagriculturalproducttoattractinsect];8
bark;animals;[inverseofanimaleatfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;aphids;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,arthropodandotherarthropod];8
bark;pests;[inverseofanimaleatfood,animalthatfeedoninsect,animalpredators];8
bark;ladybirds;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,agentcompeteswithagent];8
bark;bugs;[inverseofinvertebratefeedonfood,animalpredators,animalthatfeedoninsect];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodcalledarthropod];8
bark;animals;[inverseofinvertebratefeedonfood,animalpreyson,animaltypehasanimal];8
string_beans;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;spider_mites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;termites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinvertebrate];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;organisms;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalpredators];8
bark;whitefly;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];8
bark;scale;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;mealy_bugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalpredators,arthropodandotherarthropod];8
antioxidant;creatures;[fooddecreasestheriskofdisease,inverseofanimaldevelopdisease,animalpredators];8
bark;bugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animaltypehasanimal];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalthatfeedoninsect];8
bark;nectar;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,invertebratefeedonfood];8
bark;rabbits;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalpreyson];8
bark;bugs;[inverseofinvertebratefeedonfood,animaltypehasanimal,inverseofarthropodcalledarthropod];8
bark;worms;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,inverseofinvertebratefeedonfood];8
bambara_groundnut;onions;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;rats;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,generalizationof];8
bark;rodents;[inverseofinvertebratefeedonfood,animaltypehasanimal,animaltypehasanimal];8
bark;organisms;[inverseofanimaleatfood,animalsuchasinvertebrate,inverseofanimalsuchasinsect];8
bambara_groundnut;spices;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;beneficial_insects;[inverseofanimaleatfood,animalistypeofanimal,inverseofarthropodcalledarthropod];8
lima_beans;potatoes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bambara_groundnut;america;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcamefromcountry];8
bark;ticks;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;invertebrates;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,arthropodandotherarthropod];8
bark;insects;[inverseofanimaleatfood,specializationof,inverseofanimalsuchasinvertebrate];8
bark;leaves;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animaleatfood];8
string_beans;ginger;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
bean;olive_oil;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;termites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
refried_beans;potatoes;[inverseofanimaleatfood,animaleatfood,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;animals;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,agentcompeteswithagent];8
lima_beans;spinach;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;flies;[inverseofanimaleatfood,animalpreyson,animalsuchasinsect];8
lima_beans;oils;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;mealybugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;foxes;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];8
string_beans;vegetables;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;beetles;[inverseofinvertebratefeedonfood,animaltypehasanimal,arthropodandotherarthropod];8
bark;wood;[inverseofanimaleatfood,animalthatfeedoninsect,invertebratefeedonfood];8
pea;tomatoes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;spiders;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofarthropodandotherarthropod];8
bark;flies;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalsuchasinvertebrate];8
bark;carpenter_ants;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,agentcompeteswithagent];8
bark;pests;[inverseofinvertebratefeedonfood,animalpreyson,animalpreyson];8
bark;earthworms;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinsect];8
bark;insects;[inverseofanimaleatfood,specializationof,animalpreyson];8
bean;butter;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;white_larvae;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
status;bass;[inverseoffishservedwithfood,inverseofanimalsuchasfish,animalsuchasfish];8
bark;midges;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinsect];8
bark;pests;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,arthropodcalledarthropod];8
bark;pests;[inverseofanimaleatfood,animalsuchasinvertebrate,animalpredators];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalpreyson];8
bark;animals;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,specializationof];8
bark;plants;[inverseofanimaleatfood,inverseofanimalfeedoninsect,inverseofagriculturalproducttoattractinsect];8
bark;thrips;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
bark;invertebrates;[inverseofinvertebratefeedonfood,arthropodcalledarthropod,inverseofanimalsuchasinsect];8
bark;organisms;[inverseofanimaleatfood,animalsuchasinsect,inverseofanimalsuchasinsect];8
pea;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;america;[inverseofanimaleatfood,inverseofagriculturalproducttoattractinsect,agriculturalproductcamefromcountry];8
bark;midges;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,arthropodandotherarthropod];8
bark;grasshoppers;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalthatfeedoninsect];8
bark;wasps;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];8
lima_beans;turkey;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofanimaleatfood];8
pea;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;animals;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofanimaleatfood];8
bark;worms;[inverseofinvertebratefeedonfood,animalpreyson,animalsuchasinvertebrate];8
bark;adult_beetles;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];8
bark;lacewings;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];8
bark;beetles;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofarthropodandotherarthropod];8
bark;caterpillars;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalthatfeedoninsect];8
bean;vegetables;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;mites;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinvertebrate];8
bark;mealybugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalfeedoninsect];8
bark;bugs;[inverseofinvertebratefeedonfood,agentcompeteswithagent,agentcompeteswithagent];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,animalpreyson,animalthatfeedoninsect];8
bark;mites;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofarthropodandotherarthropod];8
bark;beneficial_insects;[inverseofanimaleatfood,animalsuchasinvertebrate,inverseofanimalsuchasinvertebrate];8
string_beans;sugar;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;nectar;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animaleatfood];8
bark;dragonflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinvertebrate];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofarthropodcalledarthropod];8
bark;rats;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animalpreyson];8
bark;beetles;[inverseofinvertebratefeedonfood,animalpreyson,animalsuchasinsect];8
bark;ladybirds;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;nectar;[inverseofanimaleatfood,inverseofarthropodcalledarthropod,invertebratefeedonfood];8
bark;bees;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalthatfeedoninsect];8
bark;carpenter_ants;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;bugs;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,arthropodcalledarthropod];8
bark;houseflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];8
bark;worms;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinvertebrate];8
bark;deer;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,generalizationof];8
bark;fleas;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];8
bark;flies;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofanimalsuchasinvertebrate];8
bark;mammals;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];8
bark;crickets;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalthatfeedoninsect];8
bark;cockroaches;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
bark;predators;[inverseofanimaleatfood,arthropodcalledarthropod,inverseofanimalfeedoninsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalpredators,inverseofanimalsuchasinsect];8
bark;animals;[inverseofanimaleatfood,animalpreyson,agentcompeteswithagent];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,animalsuchasinsect,animalthatfeedoninsect];8
bark;flies;[inverseofinvertebratefeedonfood,animalistypeofanimal,animaltypehasanimal];8
bark;foliage;[inverseofinvertebratefeedonfood,animalistypeofanimal,invertebratefeedonfood];8
bark;thrips;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;ants;[inverseofinvertebratefeedonfood,animalpreyson,animalthatfeedoninsect];8
bark;pests;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalpredators];8
bark;moth;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalthatfeedoninsect];8
bark;moths;[inverseofinvertebratefeedonfood,animalpredators,animalthatfeedoninsect];8
bark;roaches;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
bark;invertebrates;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalistypeofanimal];8
bark;mosquitoes;[inverseofinvertebratefeedonfood,agentcompeteswithagent,animalthatfeedoninsect];8
bark;wasps;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;moles;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;bugs;[inverseofinvertebratefeedonfood,animalpreyson,animaltypehasanimal];8
wide_screen;size_beds;[objectlookslikeobject,itemfoundinroom,roomcancontainitem];8
soya_bean;squares;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcutintogeometricshape];8
bark;wood;[inverseofanimaleatfood,animalthatfeedoninsect,inverseofagriculturalproducttoattractinsect];8
antioxidant;coronary_heart_disease;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,fooddecreasestheriskofdisease];8
bark;bugs;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalpredators];8
bark;houseflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofarthropodcalledarthropod];8
bark;spiders;[inverseofinvertebratefeedonfood,animalpredators,animalpreyson];8
bark;aphids;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpredators];8
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodfeedoninsect,inverseofarthropodandotherarthropod];8
bark;wasps;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];8
bark;moth;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalthatfeedoninsect];8
bark;ticks;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
